run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,layer,timing_mode
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b4_k8_tmiso_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-7d6bea_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.txt,e866ccff1cb684346a7e767cf36b9d0f4c6ecd7349ba6918c402f738e62e92f9,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.routing.txt,dd196f4350c988d645994a0a47d87bd08b612327c30260324535a080574231df,4,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmiso_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmiso_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:38:25Z,2026-08-16T15:42:18Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmiso_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,isolated
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b4_k8_tmamo_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-7d6bea_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.txt,e866ccff1cb684346a7e767cf36b9d0f4c6ecd7349ba6918c402f738e62e92f9,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.routing.txt,dd196f4350c988d645994a0a47d87bd08b612327c30260324535a080574231df,4,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmamo_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmamo_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:42:18Z,2026-08-16T15:46:05Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b4_k8_tmamo_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,amortized
20260816-134402_perlmutter_f5591a31,l1_dense_trace-37d38e_b8_k8_tmiso_isolated,stuck,perlmutter,l1_dense,dense,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmiso_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmiso_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:46:05Z,2026-08-16T15:49:52Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmiso_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,isolated
20260816-134402_perlmutter_f5591a31,l1_dense_trace-37d38e_b8_k8_tmamo_isolated,stuck,perlmutter,l1_dense,dense,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmamo_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmamo_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:49:52Z,2026-08-16T15:53:41Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b8_k8_tmamo_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,amortized
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b8_k8_tmiso_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmiso_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmiso_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:53:41Z,2026-08-16T15:57:30Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmiso_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,isolated
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b8_k8_tmamo_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmamo_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmamo_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T15:57:30Z,2026-08-16T16:01:19Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b8_k8_tmamo_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,amortized
20260816-134402_perlmutter_f5591a31,l1_dense_trace-37d38e_b16_k8_tmiso_isolated,stuck,perlmutter,l1_dense,dense,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmiso_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmiso_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T16:01:19Z,2026-08-16T16:05:09Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmiso_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,isolated
20260816-134402_perlmutter_f5591a31,l1_dense_trace-37d38e_b16_k8_tmamo_isolated,stuck,perlmutter,l1_dense,dense,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmamo_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmamo_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T16:05:09Z,2026-08-16T16:08:57Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_dense_trace-37d38e_b16_k8_tmamo_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,amortized
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b16_k8_tmiso_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmiso_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmiso_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T16:08:57Z,2026-08-16T16:12:45Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmiso_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,isolated
20260816-134402_perlmutter_f5591a31,l1_hier_trace-37d38e_b16_k8_tmamo_isolated,stuck,perlmutter,l1_hier,a2av_hier,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmamo_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmamo_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",72741e5f30054f19f9e6e7eaa8a4b5ea1f033455,1,,,,,,,2026-08-16T16:12:45Z,2026-08-16T16:16:33Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-134402_perlmutter_f5591a31/cells/l1_hier_trace-37d38e_b16_k8_tmamo_isolated,,,"comm-only campaign P3 l1 blow fwd: first layer1 sweep, real Qwen3 trace, W16; stuck, retry 1: stuck",l1,amortized
